work_id,size_id,sale_price,regular_price
198395,36,125,125
19005,2436,335,595
19003,20,75,75
19007,30,95,95
19009,30,95,95
19013,3030,355,635
19015,2024,265,455
19017,30,95,95
19019,2448,395,715
19021,2024,265,455
19025,24,85,85
19029,2024,265,455
19033,2430,305,535
19035,2024,265,455
19041,3046,475,775
19039,3046,465,775
19043,3629,405,675
19047,2436,365,595
19051,24,85,85
19045,2436,365,595
19057,2436,335,595
19061,2936,425,675
19065,2436,365,595
19067,2936,435,675
19079,2436,365,595
19073,20,75,75
19081,2420,265,455
19083,3046,475,775
19085,2030,295,515
19087,3060,535,935
19089,3030,385,635
18941,3030,355,635
151306,3024,285,485
151317,3024,285,485
151361,3024,285,485
151328,3024,285,485
151339,3024,285,485
151350,3024,285,485
151372,3024,285,485
151383,3024,285,485
198173,3024,285,485
151416,3024,285,485
151469,1624,235,385
151394,3024,285,485
151405,3024,285,485
151500,2430,285,495
151511,2430,285,495
151427,3024,285,485
151449,3024,285,485
151438,3024,285,485
151460,2416,235,405
27714,1620,215,365
27716,1620,215,365
27718,1620,215,365
27720,2416,235,405
27722,2016,215,365
27724,2020,245,425
27728,1620,215,365
27726,1620,215,365
27730,1624,235,405
27732,1620,215,365
27734,1620,215,365
27736,2020,245,425
27738,1620,215,365
27740,1620,215,365
27742,1624,235,405
27744,1620,215,365
27746,1620,215,365
27748,1620,215,365
27750,1620,215,365
27752,2020,245,425
27754,2016,215,365
27756,2020,245,425
27758,2020,245,425
27760,2016,215,365
27762,2020,245,425
27764,2016,215,365
27766,1620,215,365
27768,1624,235,405
27770,1620,215,365
27772,1620,215,365
27774,2416,235,405
27776,2016,215,365
199053,30,95,95
27778,1620,215,365
27780,1620,215,365
27782,1624,235,405
27784,1620,215,365
27786,1620,215,365
198993,1620,215,365
27788,1624,235,405
27790,2016,215,365
27792,1620,215,365
27794,1620,215,365
27796,2416,235,405
27798,2020,245,425
27800,1624,235,405
27802,1624,235,405
27804,1624,235,405
27806,1620,215,365
27808,2016,215,365
27810,2016,215,365
27812,2020,245,425
27814,2016,215,365
27816,1624,235,405
27818,2016,215,365
27820,2016,215,365
27822,2016,215,365
27824,1620,215,365
27826,1620,215,365
27828,2416,235,405
199033,1620,215,365
27830,2416,235,405
27832,1620,215,365
27834,2016,215,365
199013,1620,215,365
27836,2020,245,425
27838,1620,215,365
27840,1620,215,365
27842,1624,235,405
27844,2020,245,425
27846,1620,215,365
27848,1624,235,405
27850,1624,235,405
27852,1624,235,405
207604,30,95,95
27854,1620,215,365
154007,2436,315,555
153931,3024,285,495
153942,3024,285,495
175775,2436,315,545
175782,2436,315,545
175889,2430,285,485
175844,3629,395,625
175937,2448,375,665
170108,2436,315,545
170115,2436,315,545
175789,2436,315,545
175796,2436,315,545
175803,2436,315,545
170122,2936,355,625
175898,2430,285,485
175944,2448,375,665
175810,2436,315,545
25702,30,95,95
184133,24,85,85
25704,2420,265,465
25706,24,85,85
25659,3024,305,545
17884,2416,215,355
17894,2016,195,315
17896,2016,195,315
17898,2416,215,355
17900,2416,215,355
17902,2416,215,355
17906,2416,215,355
17910,2416,215,355
17908,2416,215,355
17912,2416,215,355
17914,2416,215,355
17952,2016,195,315
17916,2416,215,355
17926,2016,195,315
17944,2416,215,355
17950,2016,195,315
17954,2016,195,315
17904,2416,215,355
17956,2416,215,355
17958,2020,225,375
17960,2416,215,355
17962,2416,215,355
17920,1620,195,315
17966,2416,215,355
17968,2416,215,355
17970,1620,195,315
17972,2416,215,355
17974,2416,215,355
17976,2416,215,355
17978,2416,215,355
17980,2416,215,355
17984,2416,215,355
17986,2416,215,355
17886,2016,195,315
17940,2016,195,315
17988,2416,215,355
17990,2416,215,355
204314,1620,195,315
17992,2416,215,355
17994,2416,215,355
17996,2416,215,355
17998,2416,215,355
204347,30,95,95
17938,2016,195,315
204325,,385,675
18000,30,95,95
18002,2416,215,355
18004,2416,215,355
18006,2416,215,355
17918,1620,195,315
17946,2416,215,355
18020,2416,215,355
18008,2416,215,355
18010,1620,195,315
18012,2416,215,355
18016,3216,235,395
18018,2416,215,355
17924,3216,235,395
18026,2416,215,355
17922,2416,215,355
18022,1620,195,315
18024,1624,215,355
18014,2416,215,355
18030,2416,215,355
204338,2416,215,355
18034,2416,215,355
18032,2416,215,355
17936,2416,215,355
17930,2416,215,355
17932,2416,215,355
17928,2416,215,355
17934,2416,215,355
18036,2416,215,355
18038,2016,195,315
20390,1620,215,365
20394,1620,215,365
20392,2416,235,405
206581,36,125,125
20396,2416,235,405
20398,1624,235,405
20400,3226,335,545
208694,2416,235,405
20402,39,345,625
20404,30,95,95
20408,5845,625,1145
208717,3239,375,685
20410,3629,355,645
20412,1624,235,405
20414,2016,215,365
20416,1620,215,365
180583,1624,235,395
180839,1620,215,355
180850,1620,215,355
180861,1620,215,355
180872,1620,215,355
180592,1624,235,395
180883,1620,215,355
180894,1620,215,355
181141,2016,215,365
30202,1624,235,395
180905,1620,215,355
180601,1624,235,395
180916,1620,215,355
180619,1624,235,395
180927,1620,215,355
180938,1620,215,355
180628,1624,235,395
181229,2016,215,365
180637,1624,235,395
181240,2016,215,365
181251,2016,215,365
180610,1624,235,395
180508,1624,235,395
181262,2016,215,365
30196,1620,215,355
181273,2016,215,365
180949,1620,215,355
180646,1624,235,395
180655,1624,235,395
180960,1620,215,355
180971,1620,215,355
180664,1624,235,395
181284,2016,215,365
30198,1620,215,355
180982,1620,215,355
181295,2016,215,365
180993,1620,215,355
181004,1620,215,355
181163,2016,215,365
181015,1620,215,355
181048,1620,215,355
181306,2016,215,365
181026,1620,215,355
181037,1620,215,355
180673,1624,235,395
180682,1624,235,395
181121,3216,255,405
181103,2416,235,395
181059,1620,215,355
180691,1624,235,395
180700,1624,235,395
30200,1624,235,395
181152,2016,215,365
180709,1624,235,395
30204,1620,215,355
30206,1620,215,355
181070,1620,215,355
181081,1620,215,355
30208,2416,235,395
181092,1620,215,355
5840,2020,245,415
5842,1620,215,355
5844,30,95,95
5846,1620,215,355
5848,30,95,95
5850,1624,235,395
5868,2030,275,475
5870,2436,345,555
5872,3020,275,475
5874,24,85,85
5876,1624,235,395
5878,1624,235,395
5880,1620,215,355
5888,1624,235,395
5890,30,95,95
5896,1620,215,355
5898,1620,215,355
206228,30,95,95
5900,30,95,95
5902,1624,235,395
5904,1620,215,355
5906,1620,215,355
5908,1620,215,355
5910,1620,215,355
198440,30,95,95
5912,30,95,95
5914,1620,215,355
5916,1624,235,395
5918,1624,235,395
5920,1620,215,355
5922,20,75,75
5924,1624,235,395
5926,1624,235,395
5928,30,95,95
5930,1620,215,355
206218,30,95,95
5936,1624,235,395
5938,1624,235,395
5832,3020,315,475
5940,30,95,95
5942,1620,215,355
5944,1624,235,395
5946,30,95,95
5948,1620,215,355
5950,24,85,85
5830,30,95,95
5822,1620,215,355
5952,3629,355,635
5954,2436,345,555
5956,30,95,95
5958,2424,265,455
5858,3030,335,595
5856,1624,235,395
5960,30,95,95
5852,3020,275,475
5962,2424,265,455
5966,30,95,95
5968,30,95,95
5970,3629,425,635
5972,3046,475,735
5974,20,75,75
5826,1620,215,355
5828,30,95,95
5854,3030,335,595
5976,2030,295,475
5978,2436,335,555
5860,1624,235,395
5980,1624,235,395
5982,2020,245,415
5984,30,95,95
5862,3030,365,595
5824,30,95,95
5986,2936,355,635
5990,30,95,95
5988,3216,255,435
5992,2424,265,455
5994,30,95,95
5996,4020,315,515
5864,1624,235,395
5998,1624,235,395
6000,2436,315,555
6002,30,95,95
6004,56,235,235
6006,30,95,95
5866,2030,275,475
6008,30,95,95
5812,1620,215,355
6010,2016,215,355
6014,1620,215,355
6016,2436,315,555
149100,2024,265,455
23111,30,95,95
23113,3636,495,755
23115,2936,435,675
23117,2936,475,675
23119,30,95,95
23121,30,95,95
23123,3636,475,755
23125,24,85,85
23127,3636,415,755
23129,30,95,95
23133,3629,475,675
23135,3629,475,675
175974,30,95,95
23137,30,95,95
23139,2936,435,675
23141,30,95,95
23143,30,95,95
23145,30,95,95
23147,3629,475,675
23149,36,125,125
23151,36,125,125
23153,24,85,85
23155,3636,515,755
23157,3636,603,755
26649,2024,245,415
26651,30,95,95
26653,30,95,95
206290,40,145,145
26655,30,95,95
26657,30,95,95
26659,2020,245,415
26663,2024,245,415
26665,30,95,95
26667,36,125,125
164583,30,95,95
26669,30,95,95
26671,2024,245,415
206301,40,145,145
26675,2024,245,415
26677,30,95,95
26679,2024,245,415
26681,30,95,95
26683,2020,245,415
26685,2024,245,415
26687,30,95,95
26689,2936,475,635
26691,20,75,75
26695,2024,245,415
26697,20,75,75
22513,2016,215,355
22514,2416,235,395
22515,2020,245,415
22516,2416,235,395
22517,2016,215,355
22519,2416,235,395
22518,2016,215,355
22520,2416,235,395
22521,2020,245,415
22768,30,95,95
19259,2020,245,415
19261,2016,215,355
19263,1620,215,355
19265,1620,215,355
19267,2430,285,495
208335,32,365,545
207924,,355,605
19211,2016,215,355
207931,3030,335,595
19269,2416,235,395
19271,2020,245,415
19273,,355,605
19275,1624,235,395
19277,2016,215,355
199090,3024,285,495
179996,2416,235,395
180014,2416,235,395
179777,2016,195,315
179912,1620,215,355
179843,1624,235,395
179922,1620,215,355
179717,2016,195,315
179987,2416,235,395
179727,2016,195,315
179932,1620,215,355
179969,2416,235,395
180032,2416,235,395
179787,2016,195,315
185927,3020,275,475
186098,2430,285,495
207497,24,85,85
185936,3020,275,475
186124,2430,285,495
185945,3020,275,475
185954,3020,275,475
185963,3020,275,475
199137,36,125,125
26830,3020,275,475
185972,3020,275,475
185981,3020,275,475
26834,2430,285,495
26836,3020,275,475
186151,3024,285,505
185891,3020,275,475
186107,2430,285,495
207522,3024,285,505
185990,3020,275,475
26838,3020,275,475
186008,3020,275,475
185999,3020,275,475
186017,3020,275,475
186026,3020,275,475
26840,24,85,85
186035,3020,275,475
186044,3020,275,475
186053,3020,275,475
186062,3020,275,475
207505,24,85,85
207531,3629,355,645
186160,3024,285,505
20798,1620,215,345
169022,30,95,95
21597,30,95,95
21599,4630,425,725
21601,30,95,95
21603,2016,215,345
21607,3024,315,485
21605,3024,305,485
21609,3024,315,485
21611,2016,215,345
21613,30,95,95
21615,20,75,75
21617,2016,215,345
17716,20,75,75
17718,24,85,85
17720,24,85,85
17722,1620,215,365
17724,24,85,85
17726,2016,215,365
17728,24,85,85
17730,2416,235,405
17732,2416,235,405
17734,30,95,95
17736,1620,215,365
17738,24,85,85
17740,24,85,85
17742,2020,245,425
17744,2016,215,365
17746,24,85,85
17748,24,85,85
17752,24,85,85
17750,24,85,85
199102,24,85,85
17754,24,85,85
17756,24,85,85
17758,2016,215,365
17760,24,85,85
17762,1624,235,405
17764,2016,215,365
17766,24,85,85
17768,24,85,85
17770,2016,215,365
180472,2020,235,395
23281,1624,235,395
180364,2416,235,395
180096,1620,215,355
180228,2016,215,355
180373,2416,235,395
23283,1624,235,395
180107,1620,215,355
180239,2016,215,355
23285,2016,215,355
180382,2416,235,395
180391,2416,235,395
180400,2416,235,395
180250,2016,215,355
180409,2416,235,395
180261,2016,215,355
180284,2016,215,355
180273,2016,215,355
180418,2416,235,395
180295,2016,215,355
23287,2416,235,395
23291,1620,215,355
23293,1620,215,355
23289,1624,235,395
23295,1624,235,395
23297,1620,215,355
180129,1620,215,355
180118,1620,215,355
23299,1632,255,435
23301,2016,215,355
180140,1620,215,355
180436,2416,235,395
180427,2416,235,395
180306,2016,215,355
180445,2416,235,395
180317,2016,215,355
23303,1620,215,355
23305,1624,235,395
180490,1624,235,395
23307,1632,255,435
23309,2016,215,355
23311,1624,235,395
183871,1620,195,315
183651,2016,195,315
183661,2016,195,315
183671,2016,195,315
183681,2016,195,315
183975,1624,215,345
183691,2016,195,315
183751,1620,195,315
183902,1620,195,315
183882,1620,195,315
183701,2016,195,315
183892,1620,195,315
183841,1620,195,315
183711,2016,195,315
121395,,335,595
183761,1620,195,315
121351,2632,285,495
183771,1620,195,315
183791,1620,195,315
183801,1620,195,315
183781,1620,195,315
183721,2016,195,315
121406,2016,195,315
121417,3629,335,595
121428,3226,285,495
183419,1624,235,405
183427,1624,235,405
183267,2016,215,365
183217,1620,215,365
183435,1624,235,405
183491,2416,235,405
183227,1620,215,365
183443,1624,235,405
183451,1624,235,405
183459,1624,235,405
183467,1624,235,405
183237,1620,215,365
183277,2016,215,365
30056,1620,215,365
183287,2016,215,365
183499,2020,235,395
183508,2020,235,395
183475,1624,235,405
30058,1624,235,405
183187,1620,215,365
183247,1620,215,365
30060,1620,215,365
30062,2416,235,405
30064,1624,235,405
183483,1624,235,405
183297,2016,215,365
183257,1620,215,365
7397,2430,285,485
7399,2430,285,485
7401,2430,285,485
7403,2436,315,545
7405,2430,285,485
7407,24,85,85
7409,48,165,165
7411,48,165,165
7415,30,95,95
7417,2430,285,485
7419,2430,285,485
7421,2430,285,485
7413,2430,285,485
7423,24,85,85
7425,24,85,85
7429,2430,285,485
7431,2430,285,485
7427,24,85,85
7435,2430,285,485
7433,24,85,85
7439,2430,285,485
7441,40,145,145
7437,24,85,85
7443,2430,285,485
7445,2430,285,485
7447,2430,285,485
7449,2430,285,485
7451,24,85,85
7455,40,145,145
7453,2430,285,485
7457,24,85,85
7459,24,85,85
7461,1620,215,345
7463,30,95,95
7465,30,95,95
7467,24,85,85
7469,24,85,85
7471,24,85,85
7473,2430,285,485
7475,2430,285,485
7477,24,85,85
7479,2430,285,485
206476,2430,285,485
7481,2430,285,485
7483,2430,285,485
7485,2430,285,485
7487,24,85,85
7489,24,85,85
7491,2430,285,485
7493,2430,285,485
7495,2430,285,485
7497,24,85,85
7499,24,85,85
7501,24,85,85
7503,2430,285,485
7505,2430,285,485
7507,24,85,85
7509,24,85,85
7511,2430,285,485
7513,2430,285,485
7515,2430,285,485
7517,24,85,85
7519,24,85,85
7521,24,85,85
7523,2436,315,545
7525,2430,285,485
7527,24,85,85
7529,3024,285,485
7531,2430,285,485
7533,2430,285,485
7535,36,125,125
206486,2430,285,485
17818,2436,315,565
170352,2936,355,645
17820,2436,315,565
17822,2436,315,565
17824,2436,315,565
17826,3024,285,505
17828,2436,315,565
170406,2424,265,445
17830,2436,315,565
17832,30,95,95
170361,2936,355,645
170309,2436,315,565
170370,2936,355,645
170316,2436,315,565
17834,30,95,95
170379,2936,355,645
170423,2424,265,445
170415,2424,265,445
3451,2436,315,545
3453,3030,335,585
3455,2436,315,545
3457,24,85,85
3461,3030,335,585
3465,1632,255,425
3463,2040,295,505
3467,1620,215,345
3469,3636,395,705
3471,2030,275,465
3473,3030,335,585
3475,2040,295,505
3477,2436,315,545
3479,2430,285,485
3481,1624,235,385
3483,1620,215,345
3485,2430,285,485
3491,2040,295,505
3487,3030,335,585
3489,3030,335,585
3493,30,95,95
3495,3030,335,585
3415,2424,265,445
3497,1620,215,345
3499,3024,285,485
3501,2040,295,505
3503,3030,335,585
3509,2430,285,485
3511,2430,285,485
3507,3030,335,585
3505,40,145,145
3513,3030,335,585
3515,3030,335,585
132170,2436,375,545
3517,3030,335,585
3519,4020,295,505
3521,3030,335,585
3459,3030,335,585
126841,4020,345,565
126850,4020,345,565
3523,2448,375,665
3527,3030,335,585
3529,2020,245,405
18106,1624,215,355
18104,2016,195,315
18108,2016,195,315
18112,36,125,125
18114,2016,195,315
18116,1620,195,315
18118,1620,195,315
18110,1620,195,315
18120,20,75,75
18122,24,85,85
18124,1624,215,355
18126,2016,195,315
18128,2016,195,315
18130,30,95,95
18132,2016,195,315
18184,2016,195,315
18134,2016,195,315
18136,24,85,85
18138,2416,215,355
18140,1620,195,315
18142,1620,195,315
18144,2416,215,355
18146,2016,195,315
18148,1620,195,315
18150,24,85,85
18152,2016,195,315
114787,30,95,95
18154,2016,195,315
18156,2016,195,315
18160,1620,195,315
18158,1620,195,315
18162,2416,215,355
18082,2016,195,315
18164,1620,195,315
18166,30,95,95
18170,2016,195,315
18168,2416,215,355
18172,24,85,85
18080,2016,195,315
18078,1620,195,315
18174,2016,195,315
18176,2016,195,315
18178,1624,215,355
18182,24,85,85
204360,36,125,125
18186,1620,195,315
18188,2016,195,315
18190,1620,195,315
18192,1620,195,315
18194,1624,215,355
23766,2416,235,405
23786,30,95,95
23784,20,75,75
171133,3024,285,505
23768,1620,215,365
23770,20,75,75
23774,30,95,95
23772,2016,215,365
23776,1620,215,365
171160,3024,285,505
23780,2016,215,365
171106,3024,285,505
23782,30,95,95
204507,30,95,95
171255,3624,315,565
23788,2016,215,365
23790,30,95,95
23778,2416,235,405
23792,2016,215,365
171142,3024,285,505
23794,24,85,85
23796,2016,215,365
23798,2016,215,365
171196,2430,285,505
23800,30,95,95
171178,3024,285,505
23802,1620,215,365
23808,2416,235,405
23810,30,95,95
23762,20,75,75
23812,30,95,95
204496,30,95,95
23816,30,95,95
23818,30,95,95
23820,2016,215,365
23822,30,95,95
171248,3624,315,565
23824,2016,215,365
171241,30,95,95
23826,30,95,95
171115,30,95,95
23828,2416,235,405
171207,2430,285,505
23830,1624,235,405
23832,30,95,95
23834,30,95,95
23836,30,95,95
171124,3024,285,505
171234,3624,315,565
23838,1620,215,365
23840,1620,215,365
23842,3226,305,545
171079,3024,285,505
23844,30,95,95
23846,2016,215,365
23848,2016,215,365
23850,2016,215,365
171187,3024,285,505
23854,30,95,95
23852,30,95,95
23856,2016,215,365
198453,30,95,95
23860,30,95,95
7591,1624,245,405
7593,30,95,95
7595,1624,235,405
7597,1620,215,365
7599,1624,235,405
7601,3226,305,545
7603,3226,315,545
7605,2632,315,545
7607,1624,235,405
7609,36,125,125
7611,2632,305,545
7613,24,85,85
7615,1624,235,405
7617,1620,215,365
7619,2936,365,645
7621,1620,215,365
7623,24,85,85
7625,1620,215,365
7627,3226,315,545
7629,1620,215,365
7631,1620,215,365
130197,1620,215,365
26115,2016,215,365
26117,1620,215,365
26119,1620,215,365
26121,1620,215,365
26123,30,95,95
26125,2020,245,425
26127,2016,215,365
26129,30,95,95
26131,1620,215,365
26133,2016,215,365
200932,3024,285,505
